iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
34,3,985_5_939_551_550_553_7_553_496_556_10_556_555_9_555_622_540_583_37_583_540_622_554_8_554_435_552_550_551_5_985_985_,0_1_1_2_6_9_10_11_13_14_15_16_21_22_23_28_31_32_33_34_35_38_44_45_46_49_51_56_60_61_62_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
34,4,985_5_939_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_49_50_55_56_57_64_65_66_74_78_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
34,5,985_5_939_551_563_564_565_569_23_569_570_24_570_571_25_571_572_26_572_576_30_576_572_569_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_14_15_16_20_21_22_27_28_29_34_35_36_40_41_42_46_52_57_59_61_64_65_66_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
34,6,985_5_939_551_563_564_565_568_574_28_574_531_573_27_573_577_578_32_578_579_33_579_580_34_580_575_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_15_16_19_20_21_22_26_30_31_32_37_38_39_43_44_45_50_54_57_59_61_63_66_67_68_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
34,7,985_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
34,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
34,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_30_31_32_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_
34,10,985_5_939_551_563_562_567_21_567_499_569_23_569_533_568_22_568_565_19_565_564_18_564_563_551_5_985_985_,0_1_1_2_5_9_11_12_13_15_17_18_19_20_22_23_24_26_27_28_30_31_32_34_37_38_39_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
35,1,985_5_551_563_17_563_562_567_21_567_566_20_566_567_562_492_561_15_561_494_563_551_5_985_985_,0_1_2_5_6_7_11_13_14_15_19_20_21_25_27_28_31_32_33_34_37_40_41_42_200_,100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_0_0_0_0_0_0_0_
35,2,985_5_939_551_550_552_619_617_595_49_595_596_50_596_594_589_590_44_590_401_585_39_585_587_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_24_25_29_30_31_35_39_43_44_45_48_50_51_52_56_60_61_62_66_69_70_76_80_83_89_93_94_98_103_104_105_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
35,3,985_5_939_551_563_564_565_568_574_575_29_575_580_34_580_582_36_582_581_35_581_575_574_28_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_32_33_34_39_40_41_45_49_50_51_54_56_58_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
35,4,985_5_939_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_49_50_55_56_57_64_65_66_74_78_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
35,5,985_5_551_495_560_556_555_9_555_625_554_8_554_435_552_6_552_553_7_553_550_551_5_985_985_,0_1_2_7_8_12_17_18_19_21_24_25_26_29_31_32_33_36_37_38_41_45_46_47_200_,100_100_80_80_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
35,6,985_5_939_551_563_564_565_568_574_575_29_575_580_34_580_579_33_579_578_32_578_576_30_576_572_569_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_31_32_33_38_39_40_45_46_47_51_57_62_64_66_69_70_71_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
35,7,985_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_441_596_50_596_595_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_50_52_53_54_58_62_65_70_75_79_80_81_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
35,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
35,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_30_31_32_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_
35,10,985_5_939_551_563_564_18_564_565_19_565_569_23_569_533_568_22_568_565_564_563_17_563_551_5_985_985_,0_1_1_2_5_7_8_9_11_12_13_18_19_20_21_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_
36,1,985_5_939_551_563_562_567_566_20_566_20_954_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_9_11_15_16_17_18_18_19_21_22_23_24_29_30_31_36_37_38_42_43_44_45_48_51_53_55_57_60_61_62_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
36,2,985_5_939_551_563_562_567_21_567_499_569_573_27_573_577_31_577_576_30_576_572_26_572_569_565_564_563_551_5_985_985_,0_1_1_2_5_9_11_12_13_15_17_22_23_24_28_29_30_35_36_37_41_42_43_49_54_56_58_61_62_63_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
36,3,985_5_939_551_550_552_619_617_595_49_595_593_47_593_594_589_590_44_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_24_25_29_30_31_35_39_43_44_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
36,4,985_5_939_551_563_564_565_568_574_28_574_575_29_575_581_35_581_582_36_582_580_545_577_31_577_573_531_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_15_16_20_21_22_26_27_28_33_34_35_40_42_45_46_47_51_52_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
36,5,985_5_939_551_563_494_561_15_561_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_985_985_,0_1_1_2_5_8_9_10_11_15_19_20_21_26_27_28_30_33_34_35_38_40_41_42_47_51_52_53_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
36,6,985_5_939_551_550_552_619_617_595_49_595_596_441_591_45_591_592_587_588_42_588_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_24_25_29_31_34_35_36_41_45_49_50_51_58_59_60_67_71_72_73_77_81_85_86_90_94_97_102_107_111_112_113_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
36,7,985_5_939_551_563_564_565_568_574_575_581_35_581_582_36_582_579_33_579_580_34_580_578_32_578_577_573_531_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_22_23_24_29_30_31_36_37_38_42_43_44_49_50_51_55_59_60_63_66_68_70_72_75_76_77_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
36,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
36,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_553_7_553_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
36,10,985_5_551_563_564_18_564_565_19_565_568_22_568_565_564_563_17_563_551_5_985_985_,0_1_2_5_7_8_9_11_12_13_15_16_17_19_21_23_24_25_28_29_30_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
37,1,985_5_939_551_550_552_619_617_595_593_594_48_594_589_43_589_590_401_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_31_32_33_37_38_39_43_46_48_49_50_55_56_57_64_65_66_74_78_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
37,2,985_5_939_551_563_562_567_566_20_566_20_954_566_500_570_24_570_571_25_571_572_26_572_569_23_569_565_564_563_551_5_985_985_,0_1_1_2_5_9_11_15_16_17_18_18_19_21_22_23_24_29_30_31_36_37_38_44_45_46_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
37,3,985_5_939_551_550_552_619_617_595_596_50_596_594_48_594_589_590_44_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
37,4,985_5_939_551_563_562_567_21_567_499_569_572_26_572_576_30_576_577_31_577_530_575_29_575_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_9_11_12_13_15_17_23_24_25_29_30_31_36_37_38_39_43_44_45_49_52_54_56_58_61_62_63_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
37,5,985_5_939_551_563_494_561_15_561_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_985_985_,0_1_1_2_5_8_9_10_11_15_19_20_21_26_27_28_30_33_34_35_38_40_41_42_47_51_52_53_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
37,6,985_5_939_551_550_552_619_617_595_49_595_596_50_596_441_591_45_591_589_43_589_594_593_47_593_595_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_24_25_29_30_31_33_36_37_38_42_43_44_48_52_53_54_58_62_65_70_75_79_80_81_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
37,7,985_5_939_551_563_564_565_568_574_28_574_531_573_577_31_577_578_32_578_579_33_579_580_34_580_575_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_15_16_19_20_24_25_26_30_31_32_37_38_39_43_44_45_50_54_57_59_61_63_66_67_68_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
37,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
37,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_553_7_553_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
37,10,985_5_551_563_564_18_564_565_19_565_568_22_568_565_564_563_17_563_551_5_985_985_,0_1_2_5_7_8_9_11_12_13_15_16_17_19_21_23_24_25_28_29_30_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
38,1,985_5_939_551_495_496_436_437_438_536_537_399_398_397_588_42_588_586_40_586_584_38_584_586_585_39_585_587_41_587_592_608_613_440_612_617_619_552_550_551_5_985_985_,0_1_1_2_7_11_12_16_22_25_29_35_36_39_43_44_45_49_50_51_58_59_60_67_72_73_74_78_79_80_84_88_92_93_97_101_104_109_114_118_119_120_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
38,2,985_5_939_551_563_562_567_566_20_566_20_954_566_500_570_24_570_571_25_571_572_573_27_573_569_23_569_565_564_563_551_5_985_985_,0_1_1_2_5_9_11_15_16_17_18_18_19_21_22_23_24_29_30_31_36_40_41_42_47_48_49_54_56_58_61_62_63_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
38,3,985_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_588_42_588_587_592_46_592_608_613_440_612_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_59_60_61_65_69_70_71_75_79_80_84_88_91_96_101_105_106_107_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
38,4,985_5_939_551_563_564_565_568_574_575_581_35_581_582_36_582_579_33_579_578_32_578_576_30_576_572_569_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_22_23_24_29_30_31_36_37_38_43_44_45_50_51_52_56_62_67_69_71_74_75_76_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
38,5,985_5_939_551_563_494_561_15_561_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_985_985_,0_1_1_2_5_8_9_10_11_15_19_20_21_26_27_28_30_33_34_35_38_40_41_42_47_51_52_53_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
38,6,985_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_441_596_50_596_595_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_50_52_53_54_58_62_65_70_75_79_80_81_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
38,7,985_5_939_551_563_562_567_21_567_499_500_570_24_570_571_25_571_572_26_572_573_531_574_28_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_9_11_12_13_15_19_20_21_22_27_28_29_34_35_36_40_41_44_45_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_
38,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
38,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_553_7_553_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
38,10,985_5_551_563_564_18_564_565_19_565_568_22_568_565_564_563_17_563_551_5_985_985_,0_1_2_5_7_8_9_11_12_13_15_16_17_19_21_23_24_25_28_29_30_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
39,1,985_5_939_551_550_552_619_617_595_49_595_596_441_591_592_46_592_587_41_587_588_42_588_397_398_399_537_536_438_540_583_37_583_540_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_24_25_29_31_34_39_40_41_45_46_47_51_52_53_57_60_61_67_71_74_76_77_78_79_80_82_88_92_93_97_102_103_104_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
39,2,985_5_939_551_563_564_565_568_574_575_29_575_580_34_580_545_577_31_577_573_27_573_569_23_569_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_29_32_33_34_38_39_40_45_46_47_52_54_56_59_60_61_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
39,3,985_5_939_551_550_552_619_617_612_440_613_608_592_587_41_587_588_42_588_584_38_584_586_40_586_585_401_590_44_590_589_594_593_595_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_55_56_57_64_65_66_71_73_76_77_78_82_86_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
39,4,985_5_939_551_563_564_565_568_574_575_581_35_581_582_36_582_579_33_579_578_32_578_576_30_576_572_569_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_22_23_24_29_30_31_36_37_38_43_44_45_50_51_52_56_62_67_69_71_74_75_76_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
39,5,985_5_939_551_563_494_561_15_561_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_985_985_,0_1_1_2_5_8_9_10_11_15_19_20_21_26_27_28_30_33_34_35_38_40_41_42_47_51_52_53_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
39,6,985_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_441_596_50_596_595_617_619_552_550_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_50_52_53_54_58_62_65_70_75_79_80_81_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
39,7,985_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_569_499_567_21_567_562_563_551_5_985_985_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_42_44_46_47_48_50_54_57_58_59_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
39,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
39,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_553_7_553_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
39,10,985_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_985_985_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
40,1,985_5_939_551_550_552_619_617_595_49_595_593_594_589_590_44_590_401_585_39_585_587_41_587_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_24_25_29_33_37_41_42_43_46_48_49_50_54_55_56_60_64_68_69_72_75_77_78_79_80_81_83_89_93_94_98_103_104_105_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
40,2,985_5_551_563_564_565_568_574_575_29_575_530_577_31_577_573_27_573_569_23_569_565_564_563_551_5_985_985_,0_1_2_5_7_9_11_14_18_19_20_24_25_26_27_31_32_33_38_39_40_45_47_49_52_53_54_200_,100_100_80_80_80_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
40,3,985_5_939_551_563_564_565_568_574_575_580_34_580_579_33_579_582_36_582_581_35_581_575_29_575_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_11_14_18_23_24_25_29_30_31_36_37_38_43_44_45_49_50_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
40,4,985_5_939_551_563_564_565_569_572_576_30_576_578_32_578_579_33_579_582_36_582_581_35_581_575_574_568_565_564_563_551_5_985_985_,0_1_1_2_5_7_9_14_20_24_25_26_31_32_33_38_39_40_45_46_47_52_53_54_58_62_65_67_69_71_74_75_76_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
40,5,985_5_939_551_563_494_561_15_561_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_985_985_,0_1_1_2_5_8_9_10_11_15_19_20_21_26_27_28_30_33_34_35_38_40_41_42_47_51_52_53_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
40,6,985_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
40,7,985_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_572_569_499_567_21_567_562_563_551_5_985_985_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_43_49_51_53_54_55_57_61_64_65_66_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_0_0_0_0_0_0_0_
40,8,985_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_985_985_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
40,9,985_5_939_551_550_548_2_548_547_1_547_549_3_549_550_4_550_553_7_553_550_551_5_985_985_,0_1_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
40,10,985_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_985_985_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
41,1,985_5_939_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_49_50_55_56_57_64_65_66_74_78_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
41,2,985_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_985_985_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_62_63_64_71_72_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
