iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
24,1,95_5_37_9_49_10_16_17_16_10_11_4_5_95_95_,0_1_1_6_6_9_13_15_17_21_26_32_34_35_100_,100_100_100_100_100_100_90_70_50_30_20_10_0_0_0_
24,2,95_5_6_40_8_16_18_16_8_9_5_95_95_,0_1_5_5_7_12_15_18_23_33_38_39_100_,100_100_90_90_90_80_60_40_20_10_0_0_0_
24,3,95_5_37_9_8_7_18_20_22_23_14_23_14_64_11_55_4_33_5_95_95_,0_1_1_6_16_19_21_25_30_34_38_42_46_46_50_50_56_56_58_59_100_,100_100_100_100_90_80_70_50_30_10_10_0_0_0_0_0_0_0_0_0_0_
24,4,95_5_9_10_17_19_15_14_11_55_4_33_5_95_95_,0_1_6_9_17_19_22_27_31_31_37_37_39_40_100_,100_100_90_80_70_50_30_10_0_0_0_0_0_0_0_
24,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
24,6,95_5_36_6_40_8_7_18_20_21_22_20_84_18_78_7_41_8_43_6_39_5_95_95_,0_1_1_5_5_7_10_12_16_22_24_29_29_33_33_35_35_38_38_40_40_44_45_100_,100_100_100_100_100_100_90_80_60_40_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
24,7,95_5_37_9_49_10_15_22_21_24_13_12_3_4_33_5_95_95_,0_1_1_6_6_9_15_18_20_23_27_30_34_38_38_40_41_100_,100_100_100_100_100_100_90_70_50_30_30_20_10_0_0_0_0_0_
24,8,95_5_35_4_3_12_13_24_21_20_19_17_76_16_71_8_43_6_39_5_95_95_,0_1_1_3_7_11_14_18_21_27_31_33_33_35_35_40_40_42_42_46_47_100_,100_100_100_100_90_80_70_60_60_40_20_0_0_0_0_0_0_0_0_0_0_0_
24,9,95_5_37_9_49_10_15_19_20_18_7_8_43_6_39_5_95_95_,0_1_1_6_6_9_15_18_22_26_28_31_31_33_33_37_38_100_,100_100_100_100_100_100_90_70_50_30_10_0_0_0_0_0_0_0_
24,10,95_5_4_11_12_11_10_16_10_9_5_95_95_,0_1_3_9_15_21_26_30_34_37_42_43_100_,100_100_90_80_70_60_50_40_20_10_0_0_0_
25,1,95_5_35_4_34_11_14_15_22_15_10_11_4_5_95_95_,0_1_1_3_3_9_13_18_21_24_30_35_41_43_44_100_,100_100_100_100_100_100_90_80_60_40_30_20_10_0_0_0_
25,2,95_5_6_8_16_17_16_8_9_47_5_95_95_,0_1_5_7_12_14_16_21_31_31_36_37_100_,100_100_90_80_70_50_30_10_0_0_0_0_0_
25,3,95_5_36_6_8_16_18_16_17_10_50_9_47_5_95_95_,0_1_1_5_7_12_15_18_20_28_28_31_31_36_37_100_,100_100_100_100_90_80_60_40_20_0_0_0_0_0_0_0_
25,4,95_5_37_9_10_17_19_15_14_23_14_11_55_4_33_5_95_95_,0_1_1_6_9_17_19_22_27_31_35_39_39_45_45_47_48_100_,100_100_100_100_90_80_60_40_20_10_10_0_0_0_0_0_0_0_
25,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
25,6,95_5_36_6_40_8_7_18_20_21_22_23_14_64_11_55_4_33_5_95_95_,0_1_1_5_5_7_10_12_16_22_24_28_32_32_36_36_42_42_44_45_100_,100_100_100_100_100_100_90_80_60_40_20_0_0_0_0_0_0_0_0_0_0_
25,7,95_5_37_9_49_10_17_19_20_22_15_10_50_9_47_5_95_95_,0_1_1_6_6_9_17_19_23_28_31_37_37_40_40_45_46_100_,100_100_100_100_100_100_90_70_50_30_10_0_0_0_0_0_0_0_
25,8,95_5_35_4_3_12_13_24_21_20_19_17_76_16_71_8_43_6_39_5_95_95_,0_1_1_3_7_11_14_18_21_27_31_33_33_35_35_40_40_42_42_46_47_100_,100_100_100_100_90_80_70_60_60_40_20_0_0_0_0_0_0_0_0_0_0_0_
25,9,95_5_35_4_34_11_14_15_22_20_18_7_41_8_43_6_39_5_95_95_,0_1_1_3_3_9_13_18_21_26_30_32_32_35_35_37_37_41_42_100_,100_100_100_100_100_100_90_80_60_40_20_0_0_0_0_0_0_0_0_0_
25,10,95_5_4_11_10_16_10_11_12_3_4_33_5_95_95_,0_1_3_9_14_18_22_27_33_37_41_41_43_44_100_,100_100_90_80_70_60_40_30_20_10_0_0_0_0_0_
26,1,95_5_37_9_49_10_15_22_21_24_13_12_11_4_33_5_95_95_,0_1_1_6_6_9_15_18_20_23_27_30_36_42_42_44_45_100_,100_100_100_100_100_100_90_70_50_30_30_20_10_0_0_0_0_0_
26,2,95_5_37_9_49_10_15_19_17_16_8_9_47_5_95_95_,0_1_1_6_6_9_15_18_20_22_27_37_37_42_43_100_,100_100_100_100_100_100_90_70_50_30_10_0_0_0_0_0_
26,3,95_5_6_40_8_16_18_16_10_9_5_95_95_,0_1_5_5_7_12_15_18_22_25_30_31_100_,100_100_90_90_90_80_60_40_20_10_0_0_0_
26,4,95_5_37_9_10_52_15_19_15_14_23_14_11_55_4_5_95_95_,0_1_1_6_9_9_15_18_21_26_30_34_38_38_44_46_47_100_,100_100_100_100_90_90_90_70_50_30_20_20_10_10_10_0_0_0_
26,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
26,6,95_5_36_6_40_8_7_18_20_21_22_23_14_64_11_55_4_33_5_95_95_,0_1_1_5_5_7_10_12_16_22_24_28_32_32_36_36_42_42_44_45_100_,100_100_100_100_100_100_90_80_60_40_20_0_0_0_0_0_0_0_0_0_0_
26,7,95_5_95_95_,0_1_2_100_,100_100_100_100_
26,8,95_5_35_4_3_12_13_24_21_20_19_82_17_10_50_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_27_31_31_33_41_41_44_44_49_50_100_,100_100_100_100_90_80_70_60_60_40_20_20_20_0_0_0_0_0_0_0_
26,9,95_5_36_6_8_44_7_42_18_20_22_20_18_78_7_8_43_6_39_5_95_95_,0_1_1_5_7_7_10_10_12_16_21_26_30_30_32_35_35_37_37_41_42_100_,100_100_100_100_90_90_90_90_90_70_50_30_10_10_10_0_0_0_0_0_0_0_
26,10,95_5_35_4_11_14_23_22_21_24_13_12_3_4_33_5_95_95_,0_1_1_3_9_13_17_21_23_26_30_33_37_41_41_43_44_100_,100_100_100_100_90_80_70_70_50_30_30_20_10_0_0_0_0_0_
27,1,95_5_4_34_11_12_11_10_17_19_81_15_10_11_4_33_5_95_95_,0_1_3_3_9_15_21_26_34_36_36_39_45_50_56_56_58_59_100_,100_100_90_90_90_80_70_60_50_30_30_30_20_10_0_0_0_0_0_
27,2,95_5_35_4_34_11_10_16_17_19_20_84_18_7_41_8_43_6_39_5_95_95_,0_1_1_3_3_9_14_18_20_22_26_26_30_32_32_35_35_37_37_41_42_100_,100_100_100_100_100_100_90_80_60_40_20_20_20_0_0_0_0_0_0_0_0_0_
27,3,95_5_6_40_8_16_18_16_10_9_5_95_95_,0_1_5_5_7_12_15_18_22_25_30_31_100_,100_100_90_90_90_80_60_40_20_10_0_0_0_
27,4,95_5_37_9_10_15_19_15_14_11_55_4_5_95_95_,0_1_1_6_9_15_18_21_26_30_30_36_38_39_100_,100_100_100_100_90_80_60_40_20_10_10_10_0_0_0_
27,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
27,6,95_5_6_40_8_7_18_80_20_21_22_15_10_50_9_47_5_95_95_,0_1_5_5_7_10_12_12_16_22_24_27_33_33_36_36_41_42_100_,100_100_90_90_90_80_70_70_70_50_30_10_0_0_0_0_0_0_0_
27,7,95_5_37_9_49_10_17_16_18_7_8_9_5_95_95_,0_1_1_6_6_9_17_19_22_24_27_37_42_43_100_,100_100_100_100_100_100_90_70_50_30_20_10_0_0_0_
27,8,95_5_35_4_3_12_13_24_21_20_19_82_17_10_50_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_27_31_31_33_41_41_44_44_49_50_100_,100_100_100_100_90_80_70_60_60_40_20_20_20_0_0_0_0_0_0_0_
27,9,95_5_37_9_49_10_16_17_77_19_20_22_23_14_15_67_10_50_9_47_5_95_95_,0_1_1_6_6_9_13_15_15_17_21_26_30_34_39_39_45_45_48_48_53_54_100_,100_100_100_100_100_100_90_70_70_70_50_30_10_10_0_0_0_0_0_0_0_0_0_
27,10,95_5_4_11_14_23_22_21_24_13_62_12_3_4_33_5_95_95_,0_1_3_9_13_17_21_23_26_30_30_33_37_41_41_43_44_100_,100_100_90_80_70_60_60_40_20_20_20_20_10_0_0_0_0_0_
28,1,95_5_37_9_49_10_52_15_22_20_18_16_8_43_6_39_5_95_95_,0_1_1_6_6_9_9_15_18_23_27_30_35_35_37_37_41_42_100_,100_100_100_100_100_100_100_100_80_60_40_20_0_0_0_0_0_0_0_
28,2,95_5_36_6_8_44_7_42_18_20_21_24_13_12_11_4_33_5_95_95_,0_1_1_5_7_7_10_10_12_16_22_25_29_32_38_44_44_46_47_100_,100_100_100_100_90_90_90_90_90_70_50_30_30_20_10_0_0_0_0_0_
28,3,95_5_36_6_8_16_10_11_12_11_10_9_47_5_95_95_,0_1_1_5_7_12_16_21_27_33_38_41_41_46_47_100_,100_100_100_100_90_80_60_50_40_30_20_10_10_10_10_10_
28,4,95_5_37_9_10_15_19_15_14_11_55_4_5_95_95_,0_1_1_6_9_15_18_21_26_30_30_36_38_39_100_,100_100_100_100_90_80_60_40_20_10_10_10_0_0_0_
28,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
28,6,95_5_36_6_40_8_7_18_20_19_17_76_16_8_43_6_39_5_95_95_,0_1_1_5_5_7_10_12_16_20_22_22_24_29_29_31_31_35_36_100_,100_100_100_100_100_100_90_80_60_40_20_20_20_0_0_0_0_0_0_0_
28,7,95_5_37_9_49_10_17_16_18_7_8_9_5_95_95_,0_1_1_6_6_9_17_19_22_24_27_37_42_43_100_,100_100_100_100_100_100_90_70_50_30_20_10_0_0_0_
28,8,95_5_35_4_3_12_13_24_21_22_15_10_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_23_26_32_35_35_40_41_100_,100_100_100_100_90_80_70_60_60_40_20_10_0_0_0_0_0_
28,9,95_5_35_4_34_11_58_14_15_22_20_22_23_14_11_55_4_33_5_95_95_,0_1_1_3_3_9_9_13_18_21_26_31_35_39_43_43_49_49_51_52_100_,100_100_100_100_100_100_100_100_90_70_50_30_10_10_0_0_0_0_0_0_0_
28,10,95_5_35_4_11_14_23_22_21_20_18_78_7_8_43_6_39_5_95_95_,0_1_1_3_9_13_17_21_23_29_33_33_35_38_38_40_40_44_45_100_,100_100_100_100_90_80_70_70_50_30_10_10_10_0_0_0_0_0_0_0_
29,1,95_5_37_9_49_10_16_17_10_11_12_3_4_33_5_4_33_5_95_95_,0_1_1_6_6_9_13_15_23_28_34_38_42_42_44_46_46_48_49_100_,100_100_100_100_100_100_90_70_50_40_30_20_10_10_10_0_0_0_0_0_
29,2,95_5_6_40_8_46_16_17_19_20_21_90_24_13_12_59_3_30_4_33_5_95_95_,0_1_5_5_7_7_12_14_16_20_26_26_29_33_36_36_40_40_44_44_46_47_100_,100_100_90_90_90_90_90_70_50_30_10_10_10_10_0_0_0_0_0_0_0_0_0_
29,3,95_5_36_6_8_44_7_42_18_16_10_11_12_3_4_5_95_95_,0_1_1_5_7_7_10_10_12_15_19_24_30_34_38_40_41_100_,100_100_100_100_90_90_90_90_90_70_50_40_30_20_10_0_0_0_
29,4,95_5_37_9_10_15_19_15_14_64_11_4_5_95_95_,0_1_1_6_9_15_18_21_26_26_30_36_38_39_100_,100_100_100_100_90_80_60_40_20_20_20_10_0_0_0_
29,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
29,6,95_5_36_6_40_8_7_18_20_19_17_10_50_9_47_5_95_95_,0_1_1_5_5_7_10_12_16_20_22_30_30_33_33_38_39_100_,100_100_100_100_100_100_90_80_60_40_20_0_0_0_0_0_0_0_
29,7,95_5_37_9_49_10_17_19_17_16_8_9_47_5_95_95_,0_1_1_6_6_9_17_19_21_23_28_38_38_43_44_100_,100_100_100_100_100_100_90_70_50_30_10_0_0_0_0_0_
29,8,95_5_35_4_3_12_13_24_21_22_15_10_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_23_26_32_35_35_40_41_100_,100_100_100_100_90_80_70_60_60_40_20_10_0_0_0_0_0_
29,9,95_5_4_34_11_58_14_15_22_20_22_23_14_64_11_55_4_33_5_95_95_,0_1_3_3_9_9_13_18_21_26_31_35_39_39_43_43_49_49_51_52_100_,100_100_90_90_90_90_90_80_60_40_20_0_0_0_0_0_0_0_0_0_0_
29,10,95_5_35_4_34_11_14_23_22_21_20_18_7_41_8_43_6_39_5_95_95_,0_1_1_3_3_9_13_17_21_23_29_33_35_35_38_38_40_40_44_45_100_,100_100_100_100_100_100_90_80_80_60_40_20_0_0_0_0_0_0_0_0_0_
30,1,95_5_35_4_11_10_16_18_7_8_9_5_95_95_,0_1_1_3_9_14_18_21_23_26_36_41_42_100_,100_100_100_100_90_80_70_50_30_20_10_0_0_0_
30,2,95_5_6_40_8_16_18_80_20_21_24_13_12_11_55_4_33_5_95_95_,0_1_5_5_7_12_15_15_19_25_28_32_35_41_41_47_47_49_50_100_,100_100_90_90_90_80_60_60_60_40_20_20_10_0_0_0_0_0_0_0_
30,3,95_5_36_6_8_16_74_18_16_10_11_12_3_4_33_5_95_95_,0_1_1_5_7_12_12_15_18_22_27_33_37_41_41_43_44_100_,100_100_100_100_90_80_80_80_60_40_30_20_10_0_0_0_0_0_
30,4,95_5_37_9_10_15_19_15_14_11_4_33_5_95_95_,0_1_1_6_9_15_18_21_26_30_36_36_38_39_100_,100_100_100_100_90_80_60_40_20_10_0_0_0_0_0_
30,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
30,6,95_5_37_9_49_10_16_17_77_19_20_19_82_17_10_50_9_5_95_95_,0_1_1_6_6_9_13_15_15_17_21_25_25_27_35_35_38_43_44_100_,100_100_100_100_100_100_90_70_70_70_50_30_30_30_10_10_10_0_0_0_
30,7,95_5_35_4_11_10_53_16_73_17_19_17_16_8_43_6_39_5_95_95_,0_1_1_3_9_14_14_18_18_20_22_24_26_31_31_33_33_37_38_100_,100_100_100_100_90_80_80_80_80_80_60_40_20_0_0_0_0_0_0_0_
30,8,95_5_35_4_3_12_13_24_21_22_15_10_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_23_26_32_35_35_40_41_100_,100_100_100_100_90_80_70_60_60_40_20_10_0_0_0_0_0_
30,9,95_5_35_4_34_11_58_14_15_19_20_22_23_14_11_55_4_33_5_95_95_,0_1_1_3_3_9_9_13_18_21_25_30_34_38_42_42_48_48_50_51_100_,100_100_100_100_100_100_100_100_90_70_50_30_10_10_0_0_0_0_0_0_0_
30,10,95_5_4_34_11_14_23_14_15_22_20_18_78_7_41_8_43_6_39_5_95_95_,0_1_3_3_9_13_17_21_26_29_34_38_38_40_40_43_43_45_45_49_50_100_,100_100_90_90_90_80_70_70_60_40_20_0_0_0_0_0_0_0_0_0_0_0_
31,1,95_5_36_6_40_8_7_18_20_21_20_84_18_78_7_8_9_47_5_95_95_,0_1_1_5_5_7_10_12_16_22_28_28_32_32_34_37_47_47_52_53_100_,100_100_100_100_100_100_90_80_60_40_20_20_20_20_20_10_0_0_0_0_0_
31,2,95_5_35_4_32_3_31_12_61_13_24_21_22_21_24_13_12_11_55_4_5_95_95_,0_1_1_3_3_7_7_11_11_14_18_21_23_25_28_32_35_41_41_47_49_50_100_,100_100_100_100_100_100_100_100_100_100_90_90_70_50_30_30_20_10_10_10_0_0_0_
31,3,95_5_6_40_8_44_7_18_16_10_11_12_3_4_33_5_95_95_,0_1_5_5_7_7_10_12_15_19_24_30_34_38_38_40_41_100_,100_100_90_90_90_90_90_80_60_40_30_20_10_0_0_0_0_0_
31,4,95_5_37_9_10_17_77_19_15_70_22_21_20_84_18_7_41_8_43_6_39_5_95_95_,0_1_1_6_9_17_17_19_22_22_25_27_33_33_37_39_39_42_42_44_44_48_49_100_,100_100_100_100_90_80_80_80_60_60_60_40_20_20_20_0_0_0_0_0_0_0_0_0_
31,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
31,6,95_5_36_6_8_16_17_10_15_14_64_11_4_33_5_95_95_,0_1_1_5_7_12_14_22_28_33_33_37_43_43_45_46_100_,100_100_100_100_90_80_60_40_30_10_10_10_0_0_0_0_0_
31,7,95_5_35_4_34_11_10_16_73_17_19_17_16_8_43_6_39_5_95_95_,0_1_1_3_3_9_14_18_18_20_22_24_26_31_31_33_33_37_38_100_,100_100_100_100_100_100_90_80_80_80_60_40_20_0_0_0_0_0_0_0_
31,8,95_5_35_4_3_12_13_24_21_22_15_10_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_23_26_32_35_35_40_41_100_,100_100_100_100_90_80_70_60_60_40_20_10_0_0_0_0_0_
31,9,95_5_37_9_49_10_17_77_19_20_22_23_24_13_12_11_4_33_5_95_95_,0_1_1_6_6_9_17_17_19_23_28_32_34_38_41_47_53_53_55_56_100_,100_100_100_100_100_100_90_90_90_70_50_30_30_30_20_10_0_0_0_0_0_
31,10,95_5_4_11_14_23_22_20_19_82_17_10_50_9_47_5_95_95_,0_1_3_9_13_17_21_26_30_30_32_40_40_43_43_48_49_100_,100_100_90_80_70_60_60_40_20_20_20_0_0_0_0_0_0_0_
32,1,95_5_36_6_40_8_7_42_18_20_18_7_8_9_5_95_95_,0_1_1_5_5_7_10_10_12_16_20_22_25_35_40_41_100_,100_100_100_100_100_100_90_90_90_70_50_30_20_10_0_0_0_
32,2,95_5_35_4_34_11_58_14_15_22_20_21_24_23_14_11_55_4_33_5_95_95_,0_1_1_3_3_9_9_13_18_21_26_32_35_37_41_45_45_51_51_53_54_100_,100_100_100_100_100_100_100_100_90_70_50_30_10_10_10_0_0_0_0_0_0_0_
32,3,95_5_6_40_8_44_7_18_16_10_11_12_3_30_4_5_95_95_,0_1_5_5_7_7_10_12_15_19_24_30_34_34_38_40_41_100_,100_100_90_90_90_90_90_80_60_40_30_20_10_10_10_0_0_0_
32,4,95_5_37_9_10_52_15_22_21_20_18_78_7_8_43_6_39_5_95_95_,0_1_1_6_9_9_15_18_20_26_30_30_32_35_35_37_37_41_42_100_,100_100_100_100_90_90_90_70_50_30_10_10_10_0_0_0_0_0_0_0_
32,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
32,6,95_5_36_6_8_16_17_77_19_15_19_82_17_76_16_18_78_7_41_8_43_6_39_5_95_95_,0_1_1_5_7_12_14_14_16_19_22_22_24_24_26_29_29_31_31_34_34_36_36_40_41_100_,100_100_100_100_90_80_60_60_60_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
32,7,95_5_37_9_49_10_16_73_17_19_17_16_8_43_6_39_5_95_95_,0_1_1_6_6_9_13_13_15_17_19_21_26_26_28_28_32_33_100_,100_100_100_100_100_100_90_90_90_70_50_30_10_10_10_10_10_10_10_
32,8,95_5_35_4_3_12_13_24_21_22_15_10_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_23_26_32_35_35_40_41_100_,100_100_100_100_90_80_70_60_60_40_20_10_0_0_0_0_0_
32,9,95_5_35_4_34_11_10_17_77_19_20_22_23_24_13_12_59_3_4_33_5_95_95_,0_1_1_3_3_9_14_22_22_24_28_33_37_39_43_46_46_50_54_54_56_57_100_,100_100_100_100_100_100_90_80_80_80_60_40_20_20_20_10_10_10_0_0_0_0_0_
32,10,95_5_4_11_14_23_22_20_19_81_15_14_64_11_55_4_33_5_95_95_,0_1_3_9_13_17_21_26_30_30_33_38_38_42_42_48_48_50_51_100_,100_100_90_80_70_60_60_40_20_20_20_0_0_0_0_0_0_0_0_0_
33,1,95_5_36_6_40_8_7_42_18_7_42_18_20_19_82_17_10_50_9_5_95_95_,0_1_1_5_5_7_10_10_12_14_14_16_20_24_24_26_34_34_37_42_43_100_,100_100_100_100_100_100_90_90_90_70_70_70_50_30_30_30_10_10_10_0_0_0_
33,2,95_5_37_9_49_10_15_14_15_70_22_21_24_13_62_12_11_4_33_5_95_95_,0_1_1_6_6_9_15_20_25_25_28_30_33_37_37_40_46_52_52_54_55_100_,100_100_100_100_100_100_90_70_60_60_60_40_20_20_20_20_10_0_0_0_0_0_
33,3,95_5_6_40_8_44_7_18_16_10_11_12_3_30_4_5_95_95_,0_1_5_5_7_7_10_12_15_19_24_30_34_34_38_40_41_100_,100_100_90_90_90_90_90_80_60_40_30_20_10_10_10_0_0_0_
33,4,95_5_36_6_40_8_7_42_18_20_21_20_18_78_7_41_8_9_47_5_95_95_,0_1_1_5_5_7_10_10_12_16_22_28_32_32_34_34_37_47_47_52_53_100_,100_100_100_100_100_100_90_90_90_70_50_30_10_10_10_10_10_0_0_0_0_0_
33,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
33,6,95_5_37_9_49_10_15_19_15_22_23_14_11_55_4_33_5_95_95_,0_1_1_6_6_9_15_18_21_24_28_32_36_36_42_42_44_45_100_,100_100_100_100_100_100_90_70_50_30_10_10_0_0_0_0_0_0_0_
33,7,95_5_37_9_10_16_17_16_18_79_16_8_43_6_39_5_95_95_,0_1_1_6_9_13_15_17_20_20_23_28_28_30_30_34_35_100_,100_100_100_100_90_80_60_40_20_20_20_0_0_0_0_0_0_0_
33,8,95_5_35_4_3_12_13_24_21_22_15_10_9_47_5_95_95_,0_1_1_3_7_11_14_18_21_23_26_32_35_35_40_41_100_,100_100_100_100_90_80_70_60_60_40_20_10_0_0_0_0_0_
33,9,95_5_37_9_49_10_17_19_20_22_93_21_24_13_62_12_59_3_4_33_5_95_95_,0_1_1_6_6_9_17_19_23_28_28_30_33_37_37_40_40_44_48_48_50_51_100_,100_100_100_100_100_100_90_70_50_30_30_30_10_10_10_10_10_10_0_0_0_0_0_
33,10,95_5_4_11_14_23_22_15_69_19_17_10_50_9_47_5_95_95_,0_1_3_9_13_17_21_24_24_27_29_37_37_40_40_45_46_100_,100_100_90_80_70_60_60_40_40_40_20_0_0_0_0_0_0_0_
34,1,95_5_36_6_8_16_18_7_8_9_5_95_95_,0_1_1_5_7_12_15_17_20_30_35_36_100_,100_100_100_100_90_80_60_40_30_20_10_10_10_
34,2,95_5_35_4_34_11_58_14_15_70_22_20_22_21_90_24_13_12_11_10_50_9_47_5_95_95_,0_1_1_3_3_9_9_13_18_18_21_26_31_33_33_36_40_43_49_54_54_57_57_62_63_100_,100_100_100_100_100_100_100_100_90_90_90_70_50_30_30_30_30_20_10_0_0_0_0_0_0_0_
34,3,95_5_6_8_44_7_18_16_10_11_4_5_95_95_,0_1_5_7_7_10_12_15_19_24_30_32_33_100_,100_100_90_80_80_80_70_50_30_20_10_0_0_0_
34,4,95_5_36_6_40_8_44_7_42_18_20_21_20_19_81_15_14_64_11_55_4_33_5_95_95_,0_1_1_5_5_7_7_10_10_12_16_22_28_32_32_35_40_40_44_44_50_50_52_53_100_,100_100_100_100_100_100_100_100_100_100_80_60_40_20_20_20_0_0_0_0_0_0_0_0_0_
34,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
34,6,95_5_37_9_49_10_15_19_15_22_23_14_11_55_4_33_5_95_95_,0_1_1_6_6_9_15_18_21_24_28_32_36_36_42_42_44_45_100_,100_100_100_100_100_100_90_70_50_30_10_10_0_0_0_0_0_0_0_
34,7,95_5_37_9_10_16_17_16_8_43_6_39_5_95_95_,0_1_1_6_9_13_15_17_22_22_24_24_28_29_100_,100_100_100_100_90_80_60_40_20_20_20_20_20_20_20_
34,8,95_5_35_4_3_12_13_12_11_10_9_5_95_95_,0_1_1_3_7_11_14_17_23_28_31_36_37_100_,100_100_100_100_90_80_70_60_50_40_30_20_20_20_
34,9,95_5_37_9_49_10_17_19_20_21_24_13_62_12_3_30_4_33_5_95_95_,0_1_1_6_6_9_17_19_23_29_32_36_36_39_43_43_47_47_49_50_100_,100_100_100_100_100_100_90_70_50_30_10_10_10_10_0_0_0_0_0_0_0_
34,10,95_5_4_11_14_23_22_20_18_7_41_8_43_6_39_5_95_95_,0_1_3_9_13_17_21_26_30_32_32_35_35_37_37_41_42_100_,100_100_90_80_70_60_60_40_20_0_0_0_0_0_0_0_0_0_
35,1,95_5_36_6_40_8_7_8_16_73_17_77_19_17_10_51_11_12_59_3_4_33_5_95_95_,0_1_1_5_5_7_10_13_18_18_20_20_22_24_32_32_37_43_43_47_51_51_53_54_100_,100_100_100_100_100_100_90_80_70_70_70_70_70_50_30_30_30_20_20_20_10_10_10_10_10_
35,2,95_5_36_6_40_8_7_42_18_80_20_22_21_22_15_10_50_9_47_5_95_95_,0_1_1_5_5_7_10_10_12_12_16_21_23_25_28_34_34_37_37_42_43_100_,100_100_100_100_100_100_90_90_90_90_90_70_50_30_10_0_0_0_0_0_0_0_
35,3,95_5_6_40_8_46_16_18_16_10_11_4_5_95_95_,0_1_5_5_7_7_12_15_18_22_27_33_35_36_100_,100_100_90_90_90_90_90_70_50_30_20_10_0_0_0_
35,4,95_5_35_4_34_11_12_61_13_24_21_20_19_81_15_14_15_10_50_9_47_5_95_95_,0_1_1_3_3_9_15_15_18_22_25_31_35_35_38_43_48_54_54_57_57_62_63_100_,100_100_100_100_100_100_90_90_90_80_80_60_40_40_40_20_10_0_0_0_0_0_0_0_
35,5,95_5_9_8_6_2_1_3_1_2_6_5_95_95_,0_1_6_16_18_23_29_33_37_43_48_52_53_100_,100_100_90_80_70_60_50_40_30_20_10_0_0_0_
35,6,95_5_37_9_49_10_15_19_15_22_23_14_11_55_4_33_5_95_95_,0_1_1_6_6_9_15_18_21_24_28_32_36_36_42_42_44_45_100_,100_100_100_100_100_100_90_70_50_30_10_10_0_0_0_0_0_0_0_
35,7,95_5_37_9_10_16_17_16_8_9_47_5_95_95_,0_1_1_6_9_13_15_17_22_32_32_37_38_100_,100_100_100_100_90_80_60_40_20_10_10_10_10_10_
35,8,95_5_35_4_3_12_13_12_11_10_9_5_95_95_,0_1_1_3_7_11_14_17_23_28_31_36_37_100_,100_100_100_100_90_80_70_60_50_40_30_20_20_20_
35,9,95_5_37_9_49_10_17_19_20_21_24_13_62_12_3_30_4_33_5_95_95_,0_1_1_6_6_9_17_19_23_29_32_36_36_39_43_43_47_47_49_50_100_,100_100_100_100_100_100_90_70_50_30_10_10_10_10_0_0_0_0_0_0_0_
35,10,95_5_4_11_14_23_22_20_18_7_41_8_43_6_39_5_95_95_,0_1_3_9_13_17_21_26_30_32_32_35_35_37_37_41_42_100_,100_100_90_80_70_60_60_40_20_0_0_0_0_0_0_0_0_0_
